mode	weighted	11
0.02	0.0937908123364	0.07088941	0.4344623	10.239063	3096216600
0.04	0.104666668228	0.07441103	0.5128622	15.03432	6234521250
0.06	0.116842322458	0.07876648	0.5920014	18.29633	9344417550
0.08	0.131269581804	0.08429597	0.6889919	24.25686	12463449750
0.1	0.149635782682	0.09184095	0.8161904	24.53139	15627012600
0.12	0.170850191544	0.1015022	0.9856117	30.83247	18728471400
0.14	0.195884568679	0.1141334	1.214472	39.01419	21837847050
0.16	0.231038883725	0.1312105	1.663525	55.90006	24962177250
0.18	0.274547227599	0.1524617	2.496059	73.15353	28085223900
0.2	0.334143552852	0.179469	4.257135	108.56492	31244720550
0.22	0.420521593809	0.2131143	6.745628	141.5157	34366264050
mode	equal	10
0.02	0.103416790129	0.07725422	0.4653721	11.66046	3097322400
0.04	0.117489311743	0.08238959	0.5668412	14.66717	6239000550
0.06	0.13350960972	0.08923927	0.6701744	18.15225	9346770300
0.08	0.153883584575	0.09838002	0.8044771	27.50059	12462166950
0.1	0.181190588956	0.1114105	1.0179079	28.3921	15626883900
0.12	0.213944461855	0.1284002	1.330527	38.16818	18727786650
0.14	0.257782165784	0.1516247	1.933649	53.00534	21837349050
0.16	0.319235309013	0.1825554	3.323258	78.65649	24961664100
0.18	0.407607709321	0.2216981	5.899715	129.7642	28083894000
0.2	0.544297067912	0.26951	8.615181	159.3435	31250462700
mode	lp	8
0.05	0.0757693086437	0.05239564	0.4102145	12.70962	7795698450
0.1	0.088885734899	0.05546925	0.4994172	17.04601	15653099100
0.15	0.106676730759	0.05998393	0.6206322	29.75773	23380442100
0.2	0.134460976852	0.06608303	0.8117186	110.08909	31187279850
0.25	0.220867645044	0.07528516	1.248319	282.7262	39019134150
0.3	0.413329579427	0.08851738	2.835442	445.5529	46804843500
0.35	0.933942597802	0.1067203	8.14391	1086.819	54674847150
0.4	1.90911314468	0.1301132	13.93903	2234.179	62392815150
