m_dring_prv1_2_1.log	0.07820705982613733	0.0548896	0.380803	6.13098
m_dring_prv1_2_2.log	0.07696317913223165	0.0548896	0.37866	6.5442
m_dring_prv1_2_3.log	0.07774622845994952	0.0548896	0.39031	6.74684
m_dring_prv1_2_4.log	0.07816404148195961	0.0548896	0.387557	6.38542
m_dring_prv1_2_5.log	0.07760623010718594	0.0548896	0.376605	8.02321
m_dring_prv1_4_1.log	0.09060390889983583	0.0580638	0.479393	10.129
m_dring_prv1_4_2.log	0.09047298551539464	0.0581403	0.459242	9.34069
m_dring_prv1_4_3.log	0.09217362897770286	0.0582421	0.480822	9.21993
m_dring_prv1_4_4.log	0.09371952194380723	0.0582421	0.496424	9.75908
m_dring_prv1_4_5.log	0.09421660238901225	0.0582421	0.504374	10.4981
m_dring_prv1_6_1.log	0.10249180245812954	0.0616114	0.55511	10.3157
m_dring_prv1_6_2.log	0.10443865565925406	0.0621728	0.565014	10.511
m_dring_prv1_6_3.log	0.10586657650595804	0.0624916	0.561216	10.9129
m_dring_prv1_6_4.log	0.1056677784064745	0.0620103	0.572669	12.3084
m_dring_prv1_6_5.log	0.10216829817011637	0.0617053	0.537077	10.9251
m_dring_prv1_8_1.log	0.12943212155310072	0.0720326	0.728963	12.4191
m_dring_prv1_8_2.log	0.1287602986542016	0.0720316	0.717548	11.8676
m_dring_prv1_8_3.log	0.1310522248292072	0.0718296	0.724751	12.9438
m_dring_prv1_8_4.log	0.12618931486449697	0.0718303	0.728242	11.4969
m_dring_prv1_8_5.log	0.12958244721623635	0.0719155	0.750243	12.8887
m_dring_prv1_10_1.log	0.1480794531039586	0.0770786	0.899302	14.3283
m_dring_prv1_10_2.log	0.14946282216957968	0.0780062	0.924329	14.9647
m_dring_prv1_10_3.log	0.14672469548679187	0.0777505	0.886919	14.2799
m_dring_prv1_10_4.log	0.14736161676375567	0.0770224	0.857147	14.6927
m_dring_prv1_10_5.log	0.15070131905050332	0.0775836	0.951156	14.2676
m_dring_prv1_12_1.log	0.20183445382332624	0.0902231	1.64419	22.0252
m_dring_prv1_12_2.log	0.19169078168223538	0.0880092	1.39353	21.272
m_dring_prv1_12_3.log	0.2001607787290815	0.0896755	1.62325	21.2535
m_dring_prv1_12_4.log	0.19734434142278034	0.0895513	1.52101	21.854
m_dring_prv1_12_5.log	0.20409889660731875	0.0907134	1.66972	25.0529
m_dring_prv1_14_1.log	0.23710278011215918	0.0994185	2.42528	28.3148
m_dring_prv1_14_2.log	0.2427202533347608	0.10138	2.58238	26.5663
m_dring_prv1_14_3.log	0.24647241581603155	0.101046	2.68555	29.3281
m_dring_prv1_14_4.log	0.24473974174768298	0.101744	2.66335	27.0748
m_dring_prv1_14_5.log	0.24650286890220005	0.101153	2.68288	30.1819
m_dring_prv1_16_1.log	0.33177817087324607	0.12281	5.70186	45.346
m_dring_prv1_16_2.log	0.32310955460057156	0.121016	5.52034	39.2015
m_dring_prv1_16_3.log	0.34145389622990563	0.123067	6.08883	47.5091
m_dring_prv1_16_4.log	0.33732349194051087	0.12093	5.92902	45.1041
m_dring_prv1_16_5.log	0.34186846379689934	0.123489	6.02451	44.1236
m_dring_prv1_18_1.log	0.4270200613021517	0.139179	8.28369	63.8739
m_dring_prv1_18_2.log	0.43836050237619606	0.142323	8.65255	62.2419
m_dring_prv1_18_3.log	0.43564203150377845	0.140804	8.53834	58.3043
m_dring_prv1_18_4.log	0.4472280075730271	0.141191	8.80041	61.722
m_dring_prv1_18_5.log	0.47188551765731396	0.14147	9.04731	79.3517
m_dring_prv1_20_1.log	0.6474790740154748	0.170247	11.2535	87.1326
m_dring_prv1_20_2.log	0.6596586566248396	0.17081	11.3273	90.585
m_dring_prv1_20_3.log	0.6538206349522967	0.171486	11.3064	83.7711
m_dring_prv1_20_4.log	0.6746320383809495	0.173866	11.564	83.6699
m_dring_prv1_20_5.log	0.668475849143594	0.172867	11.5728	97.7968
m_dring_prv1_30_1.log	5.563472514466508	0.295442	109.914	341.955
m_dring_prv1_30_2.log	5.642926990132962	0.297121	109.897	340.164
m_dring_prv1_30_3.log	5.6400463175067985	0.296794	110.375	359.457
m_dring_prv1_30_4.log	5.663770014057969	0.293814	109.906	376.582
m_dring_prv1_30_5.log	5.683370863111331	0.293026	110.637	366.479
