0	1	0	0	25	0.046875
0	1	1	0	24	0.03125
0	1	2	0	26	0.03125
0	1	3	0	27	0.03125
0	1	4	0	54	0.046875
0	1	5	0	28	0.03125
0	1	6	0	29	0.03125
0	1	7	0	30	0.03125
0	1	8	0	73	0.03125
0	1	9	0	74	0.046875
0	1	10	0	75	0.046875
0	1	11	0	76	0.03125
0	1	12	0	77	0.03125
0	1	13	0	78	0.03125
0	1	14	0	79	0.03125
0	1	15	0	52	0.03125
0	1	16	0	53	0.046875
0	1	17	0	55	0.046875
0	1	18	0	56	0.03125
0	1	19	0	57	0.03125
0	1	20	0	58	0.03125
0	1	21	0	18	0.03125
0	1	22	0	19	0.046875
0	1	23	0	20	0.046875
0	1	24	0	21	0.03125
0	1	25	0	22	0.046875
0	1	26	0	23	0.046875
0	2	0	0	25	0.046875
0	2	1	0	24	0.03125
0	2	2	0	26	0.046875
0	2	3	0	27	0.046875
0	2	4	0	54	0.03125
0	2	5	0	28	0.03125
0	2	6	0	29	0.046875
0	2	7	0	30	0.03125
0	2	8	0	73	0.03125
0	2	9	0	74	0.03125
0	2	10	0	75	0.03125
0	2	11	0	76	0.03125
0	2	12	0	77	0.046875
0	2	13	0	78	0.03125
0	2	14	0	79	0.03125
0	2	15	0	52	0.046875
0	2	16	0	53	0.046875
0	2	17	0	55	0.046875
0	2	18	0	56	0.03125
0	2	19	0	57	0.046875
0	2	20	0	58	0.03125
0	2	21	0	18	0.03125
0	2	22	0	19	0.03125
0	2	23	0	20	0.03125
0	2	24	0	21	0.046875
0	2	25	0	22	0.03125
0	2	26	0	23	0.03125
0	3	0	0	25	0.03125
0	3	1	0	24	0.03125
0	3	2	0	26	0.03125
0	3	3	0	27	0.03125
0	3	4	0	54	0.046875
0	3	5	0	28	0.046875
0	3	6	0	29	0.046875
0	3	7	0	30	0.03125
0	3	8	0	73	0.03125
0	3	9	0	74	0.046875
0	3	10	0	75	0.03125
0	3	11	0	76	0.046875
0	3	12	0	77	0.046875
0	3	13	0	78	0.03125
0	3	14	0	79	0.046875
0	3	15	0	52	0.03125
0	3	16	0	53	0.046875
0	3	17	0	55	0.03125
0	3	18	0	56	0.046875
0	3	19	0	57	0.03125
0	3	20	0	58	0.03125
0	3	21	0	18	0.03125
0	3	22	0	19	0.03125
0	3	23	0	20	0.03125
0	3	24	0	21	0.046875
0	3	25	0	22	0.03125
0	3	26	0	23	0.03125
0	4	0	0	25	0.03125
0	4	1	0	24	0.03125
0	4	2	0	26	0.03125
0	4	3	0	27	0.03125
0	4	4	0	54	0.03125
0	4	5	0	28	0.03125
0	4	6	0	29	0.046875
0	4	7	0	30	0.03125
0	4	8	0	73	0.046875
0	4	9	0	74	0.046875
0	4	10	0	75	0.046875
0	4	11	0	76	0.046875
0	4	12	0	77	0.046875
0	4	13	0	78	0.03125
0	4	14	0	79	0.03125
0	4	15	0	52	0.03125
0	4	16	0	53	0.046875
0	4	17	0	55	0.03125
0	4	18	0	56	0.046875
0	4	19	0	57	0.046875
0	4	20	0	58	0.03125
0	4	21	0	18	0.03125
0	4	22	0	19	0.03125
0	4	23	0	20	0.03125
0	4	24	0	21	0.03125
0	4	25	0	22	0.03125
0	4	26	0	23	0.046875
0	5	0	0	25	0.03125
0	5	1	0	24	0.03125
0	5	2	0	26	0.03125
0	5	3	0	27	0.03125
0	5	4	0	54	0.046875
0	5	5	0	28	0.03125
0	5	6	0	29	0.046875
0	5	7	0	30	0.03125
0	5	8	0	73	0.03125
0	5	9	0	74	0.03125
0	5	10	0	75	0.046875
0	5	11	0	76	0.046875
0	5	12	0	77	0.03125
0	5	13	0	78	0.046875
0	5	14	0	79	0.046875
0	5	15	0	52	0.046875
0	5	16	0	53	0.03125
0	5	17	0	55	0.03125
0	5	18	0	56	0.046875
0	5	19	0	57	0.03125
0	5	20	0	58	0.03125
0	5	21	0	18	0.046875
0	5	22	0	19	0.03125
0	5	23	0	20	0.03125
0	5	24	0	21	0.03125
0	5	25	0	22	0.046875
0	5	26	0	23	0.03125
0	6	0	0	25	0.015625
0	6	2	0	25	0.015625
0	6	6	0	25	0.015625
0	6	8	0	25	0.015625
0	6	14	0	24	0.015625
0	6	16	0	24	0.015625
0	6	17	0	24	0.015625
0	6	18	0	24	0.015625
0	6	19	0	24	0.015625
0	6	20	0	24	0.015625
0	6	21	0	24	0.015625
0	6	23	0	24	0.015625
0	6	25	0	24	0.015625
0	6	26	0	24	0.015625
0	6	27	0	24	0.015625
0	6	29	0	26	0.015625
0	6	30	0	26	0.015625
0	6	31	0	26	0.015625
0	6	36	0	26	0.015625
0	6	37	0	26	0.015625
0	6	39	0	26	0.015625
0	6	41	0	26	0.015625
0	6	42	0	27	0.015625
0	6	44	0	27	0.015625
0	6	49	0	27	0.015625
0	6	52	0	27	0.015625
0	6	53	0	27	0.015625
0	6	54	0	27	0.015625
0	6	55	0	27	0.015625
0	6	59	0	54	0.015625
0	6	60	0	54	0.015625
0	6	61	0	54	0.015625
0	6	62	0	54	0.015625
0	6	70	0	28	0.015625
0	6	74	0	28	0.015625
0	6	77	0	29	0.015625
0	6	82	0	29	0.015625
0	6	83	0	29	0.015625
0	6	84	0	29	0.015625
0	6	86	0	29	0.015625
0	6	88	0	29	0.015625
0	6	99	0	30	0.015625
0	6	102	0	30	0.015625
0	6	103	0	30	0.015625
0	6	104	0	30	0.015625
0	6	107	0	52	0.015625
0	6	108	0	52	0.015625
0	6	110	0	52	0.015625
0	6	116	0	53	0.015625
0	6	118	0	53	0.015625
0	6	124	0	55	0.015625
0	6	128	0	56	0.015625
0	6	129	0	56	0.015625
0	6	130	0	56	0.015625
0	6	131	0	56	0.015625
0	6	133	0	57	0.015625
0	6	135	0	57	0.015625
0	6	136	0	57	0.015625
0	6	139	0	57	0.015625
0	6	140	0	58	0.015625
0	6	143	0	58	0.015625
0	6	144	0	58	0.015625
0	6	145	0	58	0.015625
0	6	146	0	58	0.015625
0	7	1	0	25	0.015625
0	7	2	0	25	0.015625
0	7	3	0	25	0.015625
0	7	4	0	25	0.015625
0	7	13	0	25	0.015625
0	7	14	0	24	0.015625
0	7	17	0	24	0.015625
0	7	23	0	24	0.015625
0	7	31	0	26	0.015625
0	7	32	0	26	0.015625
0	7	33	0	26	0.015625
0	7	38	0	26	0.015625
0	7	39	0	26	0.015625
0	7	41	0	26	0.015625
0	7	42	0	27	0.015625
0	7	43	0	27	0.015625
0	7	44	0	27	0.015625
0	7	45	0	27	0.015625
0	7	46	0	27	0.015625
0	7	48	0	27	0.015625
0	7	50	0	27	0.015625
0	7	51	0	27	0.015625
0	7	52	0	27	0.015625
0	7	54	0	27	0.015625
0	7	55	0	27	0.015625
0	7	56	0	54	0.015625
0	7	57	0	54	0.015625
0	7	58	0	54	0.015625
0	7	59	0	54	0.015625
0	7	63	0	28	0.015625
0	7	64	0	28	0.015625
0	7	76	0	28	0.015625
0	7	77	0	29	0.015625
0	7	78	0	29	0.015625
0	7	79	0	29	0.015625
0	7	81	0	29	0.015625
0	7	86	0	29	0.015625
0	7	89	0	29	0.015625
0	7	92	0	30	0.015625
0	7	93	0	30	0.015625
0	7	96	0	30	0.015625
0	7	98	0	30	0.015625
0	7	105	0	52	0.015625
0	7	107	0	52	0.015625
0	7	111	0	52	0.015625
0	7	112	0	53	0.015625
0	7	114	0	53	0.015625
0	7	115	0	53	0.015625
0	7	116	0	53	0.015625
0	7	117	0	53	0.015625
0	7	121	0	55	0.015625
0	7	122	0	55	0.015625
0	7	126	0	56	0.015625
0	7	128	0	56	0.015625
0	7	130	0	56	0.015625
0	7	135	0	57	0.015625
0	7	136	0	57	0.015625
0	7	137	0	57	0.015625
0	7	138	0	57	0.015625
0	7	139	0	57	0.015625
0	7	141	0	58	0.015625
0	7	142	0	58	0.015625
0	7	144	0	58	0.015625
0	7	145	0	58	0.015625
0	8	1	0	25	0.015625
0	8	3	0	25	0.015625
0	8	9	0	25	0.015625
0	8	12	0	25	0.015625
0	8	13	0	25	0.015625
0	8	14	0	24	0.015625
0	8	16	0	24	0.015625
0	8	17	0	24	0.015625
0	8	21	0	24	0.015625
0	8	25	0	24	0.015625
0	8	26	0	24	0.015625
0	8	28	0	26	0.015625
0	8	30	0	26	0.015625
0	8	32	0	26	0.015625
0	8	40	0	26	0.015625
0	8	41	0	26	0.015625
0	8	42	0	27	0.015625
0	8	43	0	27	0.015625
0	8	44	0	27	0.015625
0	8	46	0	27	0.015625
0	8	49	0	27	0.015625
0	8	51	0	27	0.015625
0	8	52	0	27	0.015625
0	8	56	0	54	0.015625
0	8	57	0	54	0.015625
0	8	58	0	54	0.015625
0	8	64	0	28	0.015625
0	8	69	0	28	0.015625
0	8	70	0	28	0.015625
0	8	72	0	28	0.015625
0	8	73	0	28	0.015625
0	8	74	0	28	0.015625
0	8	75	0	28	0.015625
0	8	78	0	29	0.015625
0	8	79	0	29	0.015625
0	8	80	0	29	0.015625
0	8	81	0	29	0.015625
0	8	83	0	29	0.015625
0	8	84	0	29	0.015625
0	8	86	0	29	0.015625
0	8	88	0	29	0.015625
0	8	90	0	29	0.015625
0	8	92	0	30	0.015625
0	8	96	0	30	0.015625
0	8	98	0	30	0.015625
0	8	101	0	30	0.015625
0	8	107	0	52	0.015625
0	8	109	0	52	0.015625
0	8	113	0	53	0.015625
0	8	116	0	53	0.015625
0	8	120	0	55	0.015625
0	8	121	0	55	0.015625
0	8	122	0	55	0.015625
0	8	123	0	55	0.015625
0	8	126	0	56	0.015625
0	8	127	0	56	0.015625
0	8	128	0	56	0.015625
0	8	131	0	56	0.015625
0	8	133	0	57	0.015625
0	8	139	0	57	0.015625
0	8	142	0	58	0.015625
0	8	143	0	58	0.015625
0	8	144	0	58	0.015625
0	8	145	0	58	0.015625
0	9	0	0	25	0.015625
0	9	3	0	25	0.015625
0	9	5	0	25	0.015625
0	9	6	0	25	0.015625
0	9	7	0	25	0.015625
0	9	8	0	25	0.015625
0	9	9	0	25	0.015625
0	9	10	0	25	0.015625
0	9	11	0	25	0.015625
0	9	13	0	25	0.015625
0	9	16	0	24	0.015625
0	9	17	0	24	0.015625
0	9	18	0	24	0.015625
0	9	19	0	24	0.015625
0	9	20	0	24	0.015625
0	9	21	0	24	0.015625
0	9	24	0	24	0.015625
0	9	28	0	26	0.015625
0	9	30	0	26	0.015625
0	9	34	0	26	0.015625
0	9	39	0	26	0.015625
0	9	42	0	27	0.015625
0	9	44	0	27	0.015625
0	9	45	0	27	0.015625
0	9	46	0	27	0.015625
0	9	49	0	27	0.015625
0	9	52	0	27	0.015625
0	9	53	0	27	0.015625
0	9	57	0	54	0.015625
0	9	66	0	28	0.015625
0	9	67	0	28	0.015625
0	9	68	0	28	0.015625
0	9	73	0	28	0.015625
0	9	74	0	28	0.015625
0	9	77	0	29	0.015625
0	9	78	0	29	0.015625
0	9	82	0	29	0.015625
0	9	84	0	29	0.015625
0	9	86	0	29	0.015625
0	9	89	0	29	0.015625
0	9	90	0	29	0.015625
0	9	95	0	30	0.015625
0	9	97	0	30	0.015625
0	9	99	0	30	0.015625
0	9	101	0	30	0.015625
0	9	102	0	30	0.015625
0	9	108	0	52	0.015625
0	9	109	0	52	0.015625
0	9	112	0	53	0.015625
0	9	113	0	53	0.015625
0	9	115	0	53	0.015625
0	9	119	0	55	0.015625
0	9	120	0	55	0.015625
0	9	121	0	55	0.015625
0	9	122	0	55	0.015625
0	9	129	0	56	0.015625
0	9	131	0	56	0.015625
0	9	132	0	56	0.015625
0	9	134	0	57	0.015625
0	9	135	0	57	0.015625
0	9	136	0	57	0.015625
0	9	137	0	57	0.015625
0	9	142	0	58	0.015625
0	9	143	0	58	0.015625
0	10	0	0	25	0.015625
0	10	1	0	25	0.015625
0	10	3	0	25	0.015625
0	10	5	0	25	0.015625
0	10	6	0	25	0.015625
0	10	8	0	25	0.015625
0	10	10	0	25	0.015625
0	10	13	0	25	0.015625
0	10	14	0	24	0.015625
0	10	17	0	24	0.015625
0	10	22	0	24	0.015625
0	10	23	0	24	0.015625
0	10	25	0	24	0.015625
0	10	29	0	26	0.015625
0	10	30	0	26	0.015625
0	10	31	0	26	0.015625
0	10	32	0	26	0.015625
0	10	33	0	26	0.015625
0	10	39	0	26	0.015625
0	10	41	0	26	0.015625
0	10	42	0	27	0.015625
0	10	48	0	27	0.015625
0	10	50	0	27	0.015625
0	10	51	0	27	0.015625
0	10	52	0	27	0.015625
0	10	53	0	27	0.015625
0	10	54	0	27	0.015625
0	10	55	0	27	0.015625
0	10	56	0	54	0.015625
0	10	57	0	54	0.015625
0	10	58	0	54	0.015625
0	10	59	0	54	0.015625
0	10	61	0	54	0.015625
0	10	67	0	28	0.015625
0	10	68	0	28	0.015625
0	10	72	0	28	0.015625
0	10	73	0	28	0.015625
0	10	77	0	29	0.015625
0	10	78	0	29	0.015625
0	10	80	0	29	0.015625
0	10	82	0	29	0.015625
0	10	87	0	29	0.015625
0	10	90	0	29	0.015625
0	10	95	0	30	0.015625
0	10	96	0	30	0.015625
0	10	97	0	30	0.015625
0	10	98	0	30	0.015625
0	10	100	0	30	0.015625
0	10	101	0	30	0.015625
0	10	102	0	30	0.015625
0	10	105	0	52	0.015625
0	10	111	0	52	0.015625
0	10	120	0	55	0.015625
0	10	123	0	55	0.015625
0	10	125	0	55	0.015625
0	10	126	0	56	0.015625
0	10	128	0	56	0.015625
0	10	131	0	56	0.015625
0	10	133	0	57	0.015625
0	10	135	0	57	0.015625
0	10	136	0	57	0.015625
0	10	138	0	57	0.015625
0	10	142	0	58	0.015625
0	10	145	0	58	0.015625
0	11	0	0	25	0.015625
0	11	5	0	25	0.015625
0	11	8	0	25	0.015625
0	11	9	0	25	0.015625
0	11	10	0	25	0.015625
0	11	15	0	24	0.015625
0	11	17	0	24	0.015625
