m_leafspine_cluster_a_10_1.log	0.10849490098319399	0.0722937	0.366342	13.2348
m_dring_cluster_a_10_1.log	0.08635103420503126	0.0694821	0.26565	10.321
m_leafspine_cluster_a_10_2.log	0.10680357757108432	0.0722298	0.360276	13.4141
m_dring_cluster_a_10_2.log	0.08649485351734093	0.0694389	0.264806	10.9578
m_leafspine_cluster_a_10_3.log	0.10781217652540157	0.0722995	0.36387	14.0022
m_dring_cluster_a_10_3.log	0.08663065090161982	0.0695366	0.266456	10.6319
m_leafspine_cluster_a_10_4.log	0.10982496028843239	0.0723312	0.367641	17.731
m_dring_cluster_a_10_4.log	0.08642181581646068	0.0694835	0.266176	10.3871
m_leafspine_cluster_a_10_5.log	0.10737401474050523	0.0722954	0.361454	14.678
m_dring_cluster_a_10_5.log	0.08625969161064656	0.0694933	0.265845	10.0152
m_leafspine_cluster_a_30_1.log	0.06683162146601043	0.0546688	0.207223	2.80743
m_dring_cluster_a_30_1.log	0.06847724700427177	0.0590118	0.19512	1.85869
m_leafspine_cluster_a_30_2.log	0.06666910284136897	0.05469	0.206372	2.0781
m_dring_cluster_a_30_2.log	0.06838085415360806	0.0589958	0.194359	1.60119
m_leafspine_cluster_a_30_3.log	0.06663758206715871	0.0546741	0.206612	2.09527
m_dring_cluster_a_30_3.log	0.06836179519099882	0.0590109	0.19446	1.62226
m_leafspine_cluster_a_30_4.log	0.06688077553304639	0.0546984	0.20652	3.01119
m_dring_cluster_a_30_4.log	0.06832657087499465	0.0590123	0.194368	1.39105
m_leafspine_cluster_a_30_5.log	0.0669433810987641	0.0546865	0.207501	2.94994
m_dring_cluster_a_30_5.log	0.06857574209956724	0.0590269	0.195523	2.40154
m_leafspine_cluster_a_50_1.log	0.05452768779570039	0.0468292	0.14502	0.556127
m_dring_cluster_a_50_1.log	0.05915032868787105	0.0528699	0.150519	0.650397
m_leafspine_cluster_a_50_2.log	0.05451158602100349	0.0468292	0.144451	0.590823
m_dring_cluster_a_50_2.log	0.05915167381151905	0.0528978	0.149511	0.665207
m_leafspine_cluster_a_50_3.log	0.054490103091090716	0.0468292	0.144391	0.565887
m_dring_cluster_a_50_3.log	0.05917229596192447	0.0528888	0.149597	0.686242
m_leafspine_cluster_a_50_4.log	0.05452311738947156	0.0468292	0.145124	0.557855
m_dring_cluster_a_50_4.log	0.059111797610352	0.0528741	0.149006	0.575686
m_leafspine_cluster_a_50_5.log	0.05455858655467136	0.0468292	0.14517	0.568452
m_dring_cluster_a_50_5.log	0.05916595849742598	0.0529032	0.149093	0.622675
m_leafspine_cluster_a_70_1.log	7.33990709946526	0.138613	295.306	1088.14
m_dring_cluster_a_70_1.log	0.13204830731135508	0.0887584	0.414716	22.0443
m_leafspine_cluster_a_70_2.log	7.389725579290895	0.139288	295.378	1088.96
m_dring_cluster_a_70_2.log	0.13184171506992687	0.0887623	0.410918	22.7843
m_leafspine_cluster_a_70_3.log	7.563204831978694	0.139059	295.942	1089.16
m_dring_cluster_a_70_3.log	0.1317994848003516	0.0888191	0.412855	21.3292
m_leafspine_cluster_a_70_4.log	7.46132631270889	0.138726	295.629	1089.74
m_dring_cluster_a_70_4.log	0.131052600163057	0.0888195	0.410997	21.0017
m_leafspine_cluster_a_70_5.log	7.475564995999404	0.138843	295.436	1095.46
m_dring_cluster_a_70_5.log	0.13310205908775433	0.0886927	0.411834	22.6184
m_dring_cluster_a_90_1.log	0.29822414659513263	0.131164	4.33901	59.4558
m_dring_cluster_a_90_2.log	0.3025315366117328	0.131161	4.4568	62.762
m_dring_cluster_a_90_3.log	0.2982017920355663	0.131261	4.06353	60.9804
m_dring_cluster_a_90_4.log	0.3010272219644569	0.131487	4.39366	59.213
m_dring_cluster_a_90_5.log	0.30083611074025884	0.131146	4.47636	57.1205
