mode	weighted	11
0.02	0.0864353075102	0.06227582	0.4126838	9.947884	3257334450
0.04	0.0961525687719	0.06554802	0.480097	13.23471	6543723000
0.06	0.10823810892	0.06972463	0.5605856	17.33809	9834376650
0.08	0.122598554364	0.0752426	0.6555529	20.55631	13113416400
0.1	0.139241050857	0.08220643	0.7709939	25.28683	16404167550
0.12	0.160387662081	0.09120544	0.9406852	30.41326	19677191100
0.14	0.187413940653	0.1034817	1.213625	37.3719	22990126200
0.16	0.221427694097	0.1195694	1.683473	54.55049	26277636000
0.18	0.269348831064	0.1410708	2.802315	88.14753	29568502200
0.2	0.341445207292	0.1692072	5.206738	141.048	32851935000
0.22	0.435392682725	0.1999062	7.611212	161.3625	36142096350
mode	equal	10
0.02	0.0946480710379	0.06926681	0.4294259	11.294172	3258813600
0.04	0.105477881485	0.07331603	0.511462	14.00681	6541535850
0.06	0.119255609943	0.07872117	0.6060544	16.39424	9834329100
0.08	0.135489231932	0.08567127	0.7106123	22.25912	13112481000
0.1	0.155009482135	0.09449582	0.847994	23.89049	16402980300
0.12	0.178443914868	0.1059286	1.0341115	31.15989	19676606400
0.14	0.208676950847	0.12132	1.336758	51.55542	22991533200
0.16	0.24836793856	0.1414345	1.91322	60.36301	26277708450
0.18	0.302535346171	0.1668907	3.148711	106.23228	29569983600
0.2	0.377414808384	0.1981411	5.446309	138.8681	32851487250
mode	lp	8
0.1	0.0764385635687	0.04753089	0.4363758	14.95013	16431408150
0.2	0.0974032261559	0.05382685	0.5701686	19.59832	32850836700
0.3	0.125593752879	0.06506037	0.7603366	24.51931	49320349200
0.4	0.164349910503	0.08314807	1.102029	41.85754	65872644900
0.5	0.219139972806	0.1128392	1.94636	44.84445	82325564250
0.6	0.300881569519	0.1558228	4.438804	78.23034	98791302450
0.7	0.436836453403	0.211739	7.840659	136.2886	115327806600
0.8	0.678050980207	0.2801214	10.36809	320.5186	131783469900
